dtrace: script 'open.d' matched 3 probes
dtrace: error on enabled probe ID 3 (ID 119: syscall::open:entry): invalid address (0x108e5c555) in action #2 at DIF offset 24
CPU     ID                    FUNCTION:NAME
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/bn.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/cipher.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/config.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/x86_64-darwin11.3.0/stringio.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/x86_64-darwin11.3.0/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/x86_64-darwin11.3.0/stringio.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/digest.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/ssl-internal.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/openssl/buffering.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/1.9.1/x86_64-darwin11.3.0/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/vendor_ruby/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/1.9.1/x86_64-darwin11.3.0/fcntl.rb
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/i18n-0.6.0/lib/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activesupport-3.2.3/lib/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/builder-3.0.0/lib/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activemodel-3.2.3/lib/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/arel-3.0.2/lib/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/gems/1.9.1/gems/activerecord-3.2.3/lib/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/fcntl.bundle
  0    119                       open:entry ruby /Users/markw/.rbenv/versions/1.9.3-p125/lib/ruby/site_ruby/1.9.1/x86_64-darwin11.3.0/fcntl.bundle
